DISPATCH_STALL_FOR_BRANCH_ABORT,CPU_READ_COMMAND_LATENCY_TO_TARGET_NODE_0_3,PIPELINE_RESTART_DUE_TO_INSTRUCTION_STREAM_PROBE,SEGMENT_REGISTER_LOADS,RETURN_STACK_OVERFLOWS,L3_CACHE_MISSES,DISPATCH_STALL_WAITING_FOR_ALL_QUIET,MEMORY_CONTROLLER_TURNAROUNDS,RETIRED_SSE_OPERATIONS,CPU_IO_REQUESTS_TO_MEMORY_IO,PERF_COUNT_SW_TASK_CLOCK,RETIRED_MMX_AND_FP_INSTRUCTIONS,CPU_CLK_UNHALTED,INTERRUPTS_MASKED_CYCLES_WITH_INTERRUPT_PENDING,INSTRUCTION_CACHE_MISSES,SMIS_RECEIVED,FP_SCHEDULER_CYCLES,CPU_READ_COMMAND_REQUESTS_TO_TARGET_NODE_0_3,CPU_READ_COMMAND_REQUESTS_TO_TARGET_NODE_4_7,RETIRED_CLFLUSH_INSTRUCTIONS,RETIRED_TAKEN_BRANCH_INSTRUCTIONS_MISPREDICTED,HYPERTRANSPORT_LINK3,DISPATCH_STALL_FOR_SERIALIZATION,DISPATCH_STALL_FOR_RESERVATION_STATION_FULL,INEFFECTIVE_SW_PREFETCHES,PERF_COUNT_HW_CACHE_MISSES,GLOBAL_TLB_FLUSHES,RETIRED_MOVE_OPS,DISPATCHED_FPU_OPS_FAST_FLAG,RETIRED_BRANCH_INSTRUCTIONS,MEMORY_REQUESTS,PERF_COUNT_HW_CPU_CYCLES,HYPERTRANSPORT_LINK1,L1_DTLB_MISS_AND_L2_DTLB_HIT,DATA_CACHE_LINES_EVICTED,MEMORY_CONTROLLER_PAGE_TABLE_OVERFLOWS,LOCKED_OPS,CPU_REQUESTS_TO_TARGET_NODE_0_3_4_7,L2_FILL_WRITEBACK,PERF_COUNT_HW_BRANCH_MISSES,INTERRUPTS_MASKED_CYCLES,INSTRUCTION_CACHE_LINES_INVALIDATED,DISPATCH_STALL_FOR_SEGMENT_LOAD,ITLB_RELOADS,GART,SIZED_COMMANDS,RETIRED_INSTRUCTIONS,HYPERTRANSPORT_LINK0,DR2_BREAKPOINT_MATCHES,RETIRED_X87_OPS,INSTRUCTION_CACHE_VICTIMS,DATA_CACHE_ACCESSES,DATA_PREFETCHES,CPU_COMMAND_LATENCY_TO_TARGET_NODE_0_3_4_7,DATA_CACHE_REFILLS_FROM_SYSTEM,PERF_COUNT_HW_CACHE_REFERENCES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PIPELINE_RESTART_DUE_TO_SELF_MODIFYING_CODE,REQUESTS_TO_L2,RETIRED_TAKEN_BRANCH_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,RETIRED_BRANCH_RESYNCS,PREFETCH_INSTRUCTIONS_DISPATCHED,PERF_COUNT_HW_CACHE_ITLB,CANCELLED_STORE_TO_LOAD_FORWARD_OPERATIONS,LFENCE_INST_RETIRED,RETIRED_MISPREDICTED_BRANCH_INSTRUCTIONS,MEMORY_CONTROLLER_REQUESTS,RETIRED_SERIALIZING_OPS,PERF_COUNT_SW_PAGE_FAULTS_MIN,FPU_EXCEPTIONS,PERF_COUNT_SW_CPU_MIGRATIONS,RETIRED_FAR_CONTROL_TRANSFERS,LS_BUFFER_2_FULL_CYCLES,L2_CACHE_MISS,DISPATCHED_FPU,INTERRUPTS_TAKEN,PROBE,MFENCE_INST_RETIRED,L1_ITLB_MISS_AND_L2_ITLB_HIT,RETIRED_FASTPATH_DOUBLE_OP_INSTRUCTIONS,CYCLES_NO_FPU_OPS_RETIRED,IO_TO_DRAM_REQUESTS_TO_TARGET_NODE,DISPATCH_STALL_FOR_REORDER_BUFFER_FULL,PERF_COUNT_SW_PAGE_FAULTS_MAJ,MISALIGNED_ACCESSES,DECODER_EMPTY,L3_FILLS_CAUSED_BY_L2_EVICTIONS,PERF_COUNT_HW_CACHE_BPU,DISPATCH_STALL_FOR_FAR_TRANSFER_OR_RSYNC,RETIRED_NEAR_RETURNS,RETIRED_NEAR_RETURNS_MISPREDICTED,L3_EVICTIONS,PERF_COUNT_SW_CONTEXT_SWITCHES,MEMORY_CONTROLLER_SLOT_MISSES,INSTRUCTION_CACHE_FETCHES,DISPATCH_STALL_FOR_FPU_FULL,PERF_COUNT_HW_INSTRUCTIONS,L1_ITLB_MISS_AND_L2_ITLB_MISS,RETIRED_CPUID_INSTRUCTIONS,SFENCE_INST_RETIRED,HYPERTRANSPORT_LINK2,RETIRED_UOPS,CPU_READ_COMMAND_LATENCY_TO_TARGET_NODE_4_7,DR3_BREAKPOINT_MATCHES,INSTRUCTION_CACHE_REFILLS_FROM_SYSTEM,L1_DTLB_AND_L2_DTLB_MISS,THERMAL_STATUS_AND_ECC_ERRORS,PERF_COUNT_HW_CACHE_L1I,ITLB_RELOADS_ABORTED,DISPATCH_STALLS,PERF_COUNT_HW_CACHE_L1D,PERF_COUNT_SW_CPU_CLOCK,PAGE_SIZE_MISMATCHES,SCRUBBER_SINGLE_BIT_ECC_ERRORS,DATA_CACHE_MISSES,L1_DTLB_HIT,PERF_COUNT_HW_CACHE_LL,MICROARCHITECTURAL_LATE_CANCEL_OF_AN_ACCESS,CPU_TO_DRAM_REQUESTS_TO_TARGET_NODE,RETIRED_INDIRECT_BRANCHES_MISPREDICTED,IBS_OPS_TAGGED,MICROARCHITECTURAL_EARLY_CANCEL_OF_AN_ACCESS,CACHE_BLOCK,DR1_BREAKPOINT_MATCHES,MEMORY_CONTROLLER_BYPASS,READ_REQUEST_TO_L3_CACHE,QUADWORDS_WRITTEN_TO_SYSTEM,DCACHE_MISSES_BY_LOCKED_INSTRUCTIONS,PIPELINE_RESTART_DUE_TO_PROBE_HIT,INSTRUCTION_CACHE_REFILLS_FROM_L2,SYSTEM_READ_RESPONSES,INSTRUCTION_FETCH_STALL,PERF_COUNT_HW_CACHE_DTLB,DR0_BREAKPOINT_MATCHES,RETURN_STACK_HITS,DRAM_ACCESSES_PAGE,DATA_CACHE_REFILLS,DISPATCH_STALL_FOR_LS_FULL,
48106681,931439656,3,2445976,375510,29273259,5116263,530213,0,31401337,999982462,0,1605747019,0,70974,0,0,2529882,0,0,2754633,0,15723099,108562805,88435,974084,0,0,0,88234825,197470,2190908908,813940196,0,0,0,135318061,0,14374302,2877471,139595452,0,17779897,0,0,347840,509149810,813940090,0,0,1031923,1128284179,0,0,0,367704631,162240990,0,40028455,255672467,0,768438,0,0,5896478,118,3299537,68204337,0,0,0,10,111478,434389743,10020713,0,893,25315458,0,109,0,2083447954,8770,137573164,0,2,50068607,772042,2692010,1436268,131109621,563,28568,22,89135383,704756428,0,1466717240,56,0,0,813940382,800382312,0,0,830,0,1363735527,726452,3,1404760661,15816387,999987303,0,0,15116593,1067473590,0,819124,50865896,479889,0,243987075,17459811,0,102689,263047886,0,0,5033,70144,0,1404394572,0,0,137606975,39736552,0,0,
42550628,926852579,0,2451089,462095,8502677,5429067,355589,0,26202703,1000005139,0,1613088729,0,70977,0,0,1980200,0,0,3296785,0,19698243,130039920,3964,77616,0,0,0,108211739,289559,2194554117,905705367,0,0,0,98645202,0,74262,2778016,2975305,1,22526425,0,0,439727,618110776,905704573,0,0,1046193,1756472562,0,0,0,812355733,162963597,0,21708980,328443045,0,771509,0,0,6523610,171,3879835,68378648,0,0,0,13,1050,424381068,8049,0,671,21862914,0,80,0,1890769342,6079,167349332,0,0,37329636,225224,2271033,1520454,131634888,636,19903,22,88751858,811265928,0,4451562249,75,0,0,905706451,870027977,0,0,118,0,1453453108,701495,4,1033808916,15632179,1000009721,0,0,6860407,1290506546,0,815436,50807214,414193,0,284633734,12163741,0,70133,168497220,0,0,4012,70859,0,1383138537,0,0,145656960,39611282,0,0,
44107095,672825517,1,2449940,1154582,8936943,5699945,25317,0,7099559,999708643,0,1651947268,0,72814,0,0,1808847,0,0,3235231,0,12298605,90401505,4199,71497,0,0,0,111307549,304581,2194656762,987907352,0,0,0,91294192,0,74345,4416910,2904488,0,13314084,0,0,441244,635964676,987905482,0,0,66259,1764206380,0,0,0,812429401,579449232,0,21103740,326138410,0,771992,0,0,6510624,239,3814029,22216362,0,0,0,12,1040,5139713,7720,0,726,22515271,0,141,0,1682981829,6013,121388858,0,0,42409647,236366,2325459,1623477,131716411,263,18403,24,36142626,811441700,0,4457803594,25,0,0,987908784,897972080,0,0,128,0,1412186057,834820,1,1193151008,18165585,999719211,0,0,283144,1357303577,0,818049,24716563,398780,0,283675725,12329064,0,2408,177324532,0,0,93,72687,0,1383062546,0,0,145707322,15531284,0,0,
54508976,517889104,0,1751093,1159248,9645477,4853853,20866,0,7085089,999943895,0,1614400396,0,69619,0,0,1866893,0,0,3323755,0,11794730,79849011,4117,75805,0,0,0,86157420,297503,2194479358,988793043,0,0,0,34778130,0,73970,5229869,2612801,0,14749942,36,0,441509,497161877,988792585,0,0,66277,1761394429,0,0,0,810600586,938564592,0,20987420,335716808,0,770391,0,0,6496882,289,3919087,8314347,0,0,0,10,3686,789621,7557,0,668,21090085,0,12,0,1689938020,5924,96369154,0,0,36662516,260443,2313639,1374548,131438798,0,18150,28,10348894,811451223,0,4449016091,50,0,0,988793663,781467895,0,0,14,0,1371110556,137550,2,982189561,2685741,999946079,0,0,301800,1326098301,0,818028,14732201,549996,0,283023504,12160283,0,2020,186859128,0,0,193,69605,0,1382720771,0,0,145789125,4317632,0,0,
37314963,437956858,2,5990,1158667,8550188,6128307,20135,0,7001934,998412739,0,1490896595,0,36352,0,0,740742,0,0,3322302,0,15121092,125573483,2515,71296,0,0,0,113964048,180808,2194245940,989886726,0,0,0,39185091,0,42101,5205647,2684939,0,31986,0,0,232212,651286381,989887129,0,0,66345,1543850445,0,0,0,811911234,936581941,0,10907128,335565973,0,92176,0,0,5694931,22,3917659,8801589,8,0,0,4,1171,1376542,5836,0,731,12615426,0,259,0,1690262324,11323,103922450,0,0,42147636,220110,2749667,1660868,15725374,0,6375,30,10514227,406334863,0,4455100653,45,0,0,989886239,922075630,0,0,705,0,1420479048,54588,9,924405424,278243,998414783,0,0,304159,806000848,0,623582,13912964,46300,0,283340186,5488397,0,2076,165558958,0,0,243,35646,0,514927350,0,0,54259044,4387771,0,0,
5060417,466226094,0,4961,1158791,3082671,7684623,27542,0,7838076,999971848,0,1378556091,0,0,0,0,0,0,0,698782,0,16655317,119247882,0,28566,0,0,0,299262511,0,778146589,988958545,0,0,0,56450206,0,0,5347347,195608,0,134940,0,0,0,1511077411,988958132,0,0,66113,0,0,0,0,287234016,935163949,0,0,70879361,0,0,0,0,0,0,824995,7863631,16,0,0,3,2185,717007,0,0,606,0,0,0,0,1685379504,5964,89486780,0,0,35865078,87710,3649848,1886985,0,0,0,28,10818501,0,0,1578130677,0,0,0,988959001,1754839367,0,0,0,0,1441863264,59940,38,251502790,380522,999974514,0,0,239250,0,0,0,15078079,0,0,194718014,0,0,3366,60097127,0,0,136,0,0,0,0,0,0,4576695,0,0,
8386679,213830341,0,4741,349245,0,6005330,12267,0,5927558,999973697,0,761655246,0,0,0,0,0,0,0,0,0,18731883,128124486,0,0,0,0,0,703325493,0,0,987991962,0,0,0,34765179,0,0,5326234,0,0,33605,0,0,0,3349979478,987990431,0,0,20926,0,0,0,0,0,936201506,0,0,0,0,0,0,0,0,0,0,3328870,0,0,0,3,0,747160,0,0,744,0,0,0,0,95253067,2635,93632177,0,0,45293335,0,3565628,1476822,0,0,0,26,7059846,0,0,0,0,0,0,987993408,3515103168,0,0,0,0,959623613,54731,40,315496362,281290,999977034,0,0,0,0,0,0,6898900,0,0,0,0,0,1200,0,0,0,242,0,0,0,0,0,0,2997865,0,0,
4487065,0,0,4315,0,0,8010634,0,0,0,304627467,0,0,0,0,0,0,0,0,0,0,0,19874515,140008092,0,0,0,0,0,642432134,0,0,988954922,0,0,0,0,0,0,1609761,0,0,35619,0,0,0,3060253997,988954304,0,0,0,0,0,0,0,0,285264231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,773,0,0,0,0,0,0,101529947,0,0,45857229,0,3461673,1965525,0,0,0,17,0,0,0,0,0,0,0,988955573,3212148194,0,0,0,0,0,57298,39,324232424,303764,304628282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12057552,0,0,0,0,0,6408910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22325218,166449141,0,0,0,0,0,652377009,0,0,354632064,0,0,0,0,0,0,0,0,0,38623,0,0,0,3107299594,354634159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,581,0,0,0,0,0,0,117499944,0,0,35830820,0,3753449,1572782,0,0,0,22,0,0,0,0,0,0,0,354630090,3260649068,0,0,0,0,0,12118,26,247104819,62106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706555367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3365359270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530319,0,0,0,0,4,0,0,0,0,0,0,0,0,3531389598,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187187383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892621471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939467381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
